timestamp,keyword,video_id,title,channel_title,view_count,duration_sec
2026-08-30 04:05:08,(광고,pRAbPXqjfX4,올영세일 개쩌는 추천템 더도 말고 딱 3가지만!! #9월올영세일 #올영세일추천템 #광고,유리나 𝒀𝒖𝒓𝒊𝒏𝒂,657,60
2026-08-30 04:05:08,(광고,sqL0bQJ2EOE,해외에서 극찬받은 삼성 갤럭시 광고,밥친구,3369806,60
2026-08-30 04:05:08,(광고,g2uP-mp4H-Y,[미공개] 프로 광고 모델 방찬 #사나 #방찬 #스트레이키즈 #sana #bangchan #straykids,일일칠 - 117,99727,60
2026-08-30 04:05:08,(광고,3sE1COpcwDM,광고를 위해 열심히 마셨던 #이효리 #예능,파도냥이,17387,60
2026-08-30 04:05:08,(광고,Rq0n8IN_B8o,"[Playlist]🔴24시간 라이브 음악☕️[중간광고없음]카페 매장 음악 🎧 그냥 틀어두세요, 차 마실 때, 일할 때, 잠잘 때.. 부드러운 선율 | Premium Cafe BGM",BGMBUCKS ,1139377,60
2026-08-30 04:05:08,(광고,h65fuE2XdNs,"[Playlist]🔴24시간 라이브 매장 음악☕️[중간광고없음]카페 뮤직 🎧 그냥 틀어두세요, 차 마실 때, 일할 때, 잠잘 때.. 부드러운 선율 | Premium Cafe BGM",BGMBUCKS ,487096,60
2026-08-30 04:05:08,(광고,C63wBPDBRUE,추노 2026 ver. (full),G마켓,1641114,60
2026-08-30 04:05:08,(광고,ElkuibB7ndo,GD가 애먹었다는 광고ㅋㅋㅋㅋ,마군입니다,431073,60
2026-08-30 04:05:08,자기관리,9IrOlr9v_nk,"자기관리 끝판왕 손아섭, 그의 철저한 하루 루틴! (이걸 매일 지킨다고?) MBN 211213 방송",MBN Entertainment,18517,60
2026-08-30 04:05:08,자기관리,iQlKKPXuk0A,장원영 자기관리 숨은 디테일,똘아이,6843033,60
2026-08-30 04:05:08,자기관리,fr2H3lKsPgE,자기관리 잘하는 사람들의 특징  | 내편 | 자기관리 | 지혜 | 삶의 철학,인생명언 ,6985,60
2026-08-30 04:05:08,자기관리,FuoTjyGVryY,20시간 금식!? 박진영 자기님의 자기관리 클라쓰 ㄷㄷ | 유 퀴즈 온 더 블럭 YOU QUIZ ON THE BLOCK EP.68,유 퀴즈 온 더 튜브,182938,60
2026-08-30 04:05:08,자기관리,EQYcFQlqStI,자기관리 끝판왕! 장원영의 꿀피부 비결?!,셀픽,196135,60
2026-08-30 04:05:08,자기관리,u3qiS-AT_1s,1살이라도 어릴때‼️빨리 시작해야하는 자기관리🔥,심톨 𝐒𝐈𝐌𝐓𝐎𝐇𝐋,404694,60
2026-08-30 04:05:08,자기관리,PcsygB7Xlgk,나를 더 소중하고 예쁘게 만드는 10가지 데일리 자기관리 루틴🛁🫧,희나 HINA,186583,60
2026-08-30 04:05:08,자기관리,J_wfgvZRnxw,강지영 “사람은 극한으로 몰아붙여야 발전해” #동기부여 #자기관리 #인생조언,킵업데일리,56453,60
2026-08-30 04:05:08,자기관리,_HBDhsxvEhE,천년돌 자기관리 끝판왕 장원영이 저속노화 위해 챙겨먹는것,핏바이브,21213,60
2026-08-30 04:05:08,자기관리,zS2LrzfHGs4,남자가 하면 좋은 자기관리,아트빌더,144464,60
2026-08-30 04:05:08,올리브영 추천,aFkdeokjw7I,(광고 X)”바르는 보톡스입니다” 주름 지우는 올리브영 추천템,3분동안 최원준,875616,60
2026-08-30 04:05:08,올리브영 추천,VFwCMdlrwmU,노화된 피부 젊어지는 올리브영 입소문템 3가지,회춘뷰,763599,60
2026-08-30 04:05:08,올리브영 추천,6MQQPzjffM4,올리브영 직원도 세일할때 무조건 쟁이는 추천템 3가지,회춘뷰,653400,60
2026-08-30 04:05:08,올리브영 추천,0s15r0A2XkA,"올리브영에서 난리난, 마데카솔겔보다 1.5배 좋다는 팔자주름 쫙! #마데카솔겔 #올리브영 #올리브영추천템 #팔자주름 #팔자주름없애는법 #50대피부관리 #60대피부관리",장수의 비밀,380818,60
2026-08-30 04:05:08,올리브영 추천,ZGZBjgCup-Q,"피부 좋아지는 올리브영 스킨케어 추천템 (사우나팩 하는법, 잡티 케어템, 블랙헤드 제거)",뷰티숨BEAUTYSOOM,582855,60
2026-08-30 04:05:08,올리브영 추천,mkoldaxfbW4,올리브영 가면 무조건 사세요! 추천템 TOP5!,닥터마이미TV,328520,60
2026-08-30 04:05:08,올리브영 추천,eZUgoV97yIw,올영 집착녀가 알려주는 올리브영 추천템 10가지,먹통령 - 맛집 대통령,615632,60
2026-08-30 04:05:08,올리브영 추천,NhZuZCc9z88,광고❌300개 넘게 쓴😮올영 집착광공 내돈내산 인생템 소개🔥#올리브영 #올영세일 #올영세일추천템,톡신TOXIN,639102,60
2026-08-30 04:05:08,올리브영 추천,UkU_P-jfBtM,올리브영 알바생이 추천하는 올영 추천템 5가지 #올리브영 #올영추천템 #화장품 #코덕 #추천 #세일 #beauty #fyp,캐치스피드,697090,60
2026-08-30 04:05:08,올리브영 추천,tTsR24DEXTI,#내돈내산 찐으로 맨날 쓰는 존예 펜슬 💖 #추천템 #올리브영 #올영추천템,연수스,33078,60
2026-08-30 05:04:58,올리브영,25MXW3X1dQc,광고❌올리브영X산리오 콜라보 싹 보여드림... #올리브영#산리오#올리브영산리오#올영세일,스칼렛 언니,3233,60
2026-08-30 05:04:58,올리브영,pxAM5wpMka8,[잇슈#태그] CNN도 놀란 ‘역대급 인파’…올리브영 미국 1호점 근황 / KBS 2026.05.31.,KBS News,484460,60
2026-08-30 05:04:58,올리브영,VFwCMdlrwmU,노화된 피부 젊어지는 올리브영 입소문템 3가지,회춘뷰,763924,60
2026-08-30 05:04:58,올리브영,ewmHZZOsXek,"""2호점도 대박""..이젠 미국 프리미엄 '정조준' | SBS 미국뉴스",SBS 미국 뉴스 (이브닝뉴스),247322,60
2026-08-30 05:04:58,올리브영,f4kawNIcJ0A,올리브영 산리오 콜라보 신상 밤티다 아니다 #생활음계 #올영깡,쭈닝,732,60
2026-08-30 05:04:58,올리브영,6ynEA02_K50,올리브영X산리오 콜라보 실물로 보고 왔어요🤗,오션 OCEAN,18453,60
2026-08-30 05:04:58,올리브영,ls14nnhtuI8,전소미가 진짜 사업까지 고민했다는 올리브영 과자 정체?! #전소미 #아이돌 #간식,셀럽키트,2239,60
2026-08-30 05:04:58,올리브영,mkoldaxfbW4,올리브영 가면 무조건 사세요! 추천템 TOP5!,닥터마이미TV,328743,60
2026-08-30 05:04:58,올리브영,sjOGD3HszQk,"한국 '관광 명소' 된 올리브영, 미국까지 진출했다 [자막뉴스] / YTN", YTN,5748,60
2026-08-30 05:04:58,올리브영,aFkdeokjw7I,(광고 X)”바르는 보톡스입니다” 주름 지우는 올리브영 추천템,3분동안 최원준,875696,60
2026-08-30 05:04:58,카리나의,zpv2fK1fDUk,팬들 함성 소리에 만족한 카리나의 찐웃음,포카리나 유지민,14035,60
2026-08-30 05:04:58,카리나의,5JnAJJDkPjk,카리나 vs 이재용 카리나의 선택은?,카리나 귀여워,6464151,60
2026-08-30 05:04:58,카리나의,lffuROXx09o,카리나가 갑자기 183센티미터가 된 이유,포카리나 유지민,120623,60
2026-08-30 05:04:58,카리나의,ii-oa0lugVk,에스파 카리나 무보정 과거사진 모음,리코,861847,60
2026-08-30 05:04:58,카리나의,eyKZyo7JInk,카리나의 몸매 유지 비결 공개!,보고가,14267,60
2026-08-30 05:04:58,카리나의,eTL30G_dbCE,[에스파] 춤 개잘추는 카리나의 댄브 💘,My,7568141,60
2026-08-30 05:04:58,카리나의,mWGhCxmECOA,잡지 13억원치 판 카리나의 뜻밖의 재능 #에스파 #지젤 #닝닝 #윈터 #카리나 #일본팬미팅 #에스파콘서트 #칼숙 #지민 #싱가포르,여돌핀,28814,60
2026-08-30 05:04:58,카리나의,uCjgkUyWoKU,"무대 중 정색한 리사, 카리나! 그럴 만한 이유가 있었다!",셀럽바,398153,60
2026-08-30 05:04:58,카리나의,DmHDcNkPWfY,카리나가 촬영 직전 입술을 계속 깨물었던 진짜 이유,포카리나 유지민,55003,60
2026-08-30 05:04:58,카리나의,F-pYGCesqmc,일 잘하고 싸가지 vs 일 못하고 착함. 카리나의 선택은?,보고가,13091,60
2026-08-30 05:04:58,장원영이,_h0HNTfazqM,‘장원영이 독기로 살려낸‘ 블랙홀 안무 그 파트,패션탐정냥,721974,60
2026-08-30 05:04:58,장원영이,dkJz67xHh-A,장원영이 국적논란 대처하는 법,광야로다이브,984,60
2026-08-30 05:04:58,장원영이,azF7cCGlG1w,장원영 데뷔 전부터 현재까지 얼굴 변천사 | 아이브,연예공장,1019996,60
2026-08-30 05:04:58,장원영이,LEjd-3QI-v8,안유진이 걷다가 부딪히자 장원영 반응 (안녕즈 찐친 바이브ㅋㅋ),레이체르,10773912,60
2026-08-30 05:04:58,장원영이,soxNecmLvWI,❤️1200만❤️ 아이브 장원영 먹는 척하는 ’진짜 이유‘,미모지상주의,12284034,60
2026-08-30 05:04:58,장원영이,V7bBrPKpnkE,말해줘 - 지누션 (With 장원영) [2024 KBS 가요대축제 글로벌 페스티벌] | KBS 241220 방송,KBS Kpop,9057184,60
2026-08-30 05:04:58,장원영이,8kCwh6wuqRk,'장원영'이 자주 먹는 척 하는 이유,덕칼럼,12717628,60
2026-08-30 05:04:58,장원영이,1z-3y-ubo7E,안유진 장원영의 진짜 키는?,아이돌월드,5993033,60
2026-08-30 05:04:58,장원영이,eDnz_zxhh1w,무대 도중 카메라맨과 눈이 마주친 '장원영'이 한 행동,아이돌탐정,3331464,60
2026-08-30 05:04:58,장원영이,4V6UCygXwgI,#광고 장원영이 추구미인 여성의 외출 전 브이로그,𝒂𝒅𝒐𝒓𝒂𝒃𝒍𝒆 어도러블,612,60
2026-08-30 05:04:58,장원영 추천템,EQYcFQlqStI,자기관리 끝판왕! 장원영의 꿀피부 비결?!,셀픽,196128,60
2026-08-30 05:04:58,장원영 추천템,SlskKnqAf2s,장원영이 밥 대신 먹는다는 이거! 아이스크림에 올리면 극락! #장원영#아이브#다이어트#피스타치오#다이어트간식#쿠팡추천템,아이템홈,402892,60
2026-08-30 05:04:58,장원영 추천템,hILjyzg8Rsw,장원영이 아침마다 공복에 마신다는 올리브오일 레몬즙 ✨#장원영 #뷰티 #장원영올리브오일 #장원영레몬즙 #저속노화 #동안피부 #연예인추천템 #피부관리 #피부좋아지는법 #공복 #건강,셀럽매거진,426336,60
2026-08-30 05:04:58,장원영 추천템,pkit643cVlg,‘단백질에 진심’ 장원영의 365일 식단,패션탐정냥,2331789,60
2026-08-30 05:04:58,장원영 추천템,2X8CRxkzWo0,장원영 립틴트 구매하고 사기라며 분노한 외국인,잇템로그,4729294,60
2026-08-30 05:04:58,장원영 추천템,hgDY9lkuMto,아이브 장원영 최애템 쌩얼에도 이거만은 포기 못하는 화장품은?,TMI원영,2226391,60
2026-08-30 05:04:58,장원영 추천템,90EAWRjYZsg,팬들이 다 따라 산다는 장원영 간식템,셀럽템줍줍,10083,60
2026-08-30 05:04:58,장원영 추천템,iQlKKPXuk0A,장원영 자기관리 숨은 디테일,똘아이,6843142,60
2026-08-30 05:04:58,장원영 추천템,aPrqzfj-0qE,바쁜 스케줄 속 장원영 건강관리 꿀팁#건강관리#꿀팁#추천템#아이돌#꿀템#건강#저속노화#올리브오일#레몬#레몬즙,셀럽의 가방,13517,60
2026-08-30 05:04:58,장원영 추천템,uy2LfjjvpkY,장원영이 아무리 피곤해도 꼭 챙긴다는 두피 케어 루틴,셀럽의무기,32865,60
2026-08-30 05:04:58,(광고,GUHLhLBRMS8,[KCC건설 스위첸]  2026 TVCF 위대한 집안일,KCC건설 SWITZEN,39349871,60
2026-08-30 05:04:58,(광고,vTAg3uBjevI,[유튜브 광고] 경쟁사는 숨기고 혼자만 독점하는 초저가 고효율 광고 집행 노하우 #유튜브광고,C·G·D 유튜브상위노출 (최고다 마케팅),423,60
2026-08-30 05:04:58,(광고,W-p1bzPvCOc,"[풀버전] 꽉 찬 하루, 꽉 찬 영양으로! (45초 ver.)",Zespri Korea,20314523,60
2026-08-30 05:04:58,(광고,Rq0n8IN_B8o,"[Playlist]🔴24시간 라이브 음악☕️[중간광고없음]카페 매장 음악 🎧 그냥 틀어두세요, 차 마실 때, 일할 때, 잠잘 때.. 부드러운 선율 | Premium Cafe BGM",BGMBUCKS ,1140686,60
2026-08-30 05:04:58,(광고,z49A40CwgwM,2026 나랑드사이다 X 리센느 [나랑드로 와] full ver.,동아오츠카,20345730,60
2026-08-30 05:04:58,(광고,sqL0bQJ2EOE,해외에서 극찬받은 삼성 갤럭시 광고,밥친구,3370298,60
2026-08-30 05:04:58,(광고,h65fuE2XdNs,"[Playlist]🔴24시간 라이브 매장 음악☕️[중간광고없음]카페 뮤직 🎧 그냥 틀어두세요, 차 마실 때, 일할 때, 잠잘 때.. 부드러운 선율 | Premium Cafe BGM",BGMBUCKS ,487629,60
2026-08-30 05:04:58,(광고,D_bN-iYfinw,[#코카콜라] 회사에서도 코-크 타임 Full,Coca-Cola Korea,647603,60
2026-08-30 05:04:58,(광고,MjgWCDwGNNc,"[유튜브광고] 다들 스킵할 때, 오히려 구독 버튼 누르게 만드는 3가지 법칙 #유튜브광고",C·G·D 유튜브상위노출 (최고다 마케팅),370,60
2026-08-30 05:04:58,(광고,zB-rAiwaWqQ,[유튜브 광고] 광고비 낭비만 하던 대표들이 반드시 봐야 할 고효율 타겟팅 세팅법 #유튜브광고,C·G·D 유튜브상위노출 (최고다 마케팅),84,60
2026-08-30 05:04:58,올리브영 추천,VFwCMdlrwmU,노화된 피부 젊어지는 올리브영 입소문템 3가지,회춘뷰,763924,60
2026-08-30 05:04:58,올리브영 추천,aFkdeokjw7I,(광고 X)”바르는 보톡스입니다” 주름 지우는 올리브영 추천템,3분동안 최원준,875710,60
2026-08-30 05:04:58,올리브영 추천,6MQQPzjffM4,올리브영 직원도 세일할때 무조건 쟁이는 추천템 3가지,회춘뷰,653683,60
2026-08-30 05:04:58,올리브영 추천,0s15r0A2XkA,"올리브영에서 난리난, 마데카솔겔보다 1.5배 좋다는 팔자주름 쫙! #마데카솔겔 #올리브영 #올리브영추천템 #팔자주름 #팔자주름없애는법 #50대피부관리 #60대피부관리",장수의 비밀,380880,60
2026-08-30 05:04:58,올리브영 추천,R8QI50ZYybo,여배우들도 쓴다는 올리브영 1위 바디크림 #바디크림#바디로션#바디크림추천#바디로션추천#올리브영#올리브영추천 #쿠팡추천템,아이템홈,75960,60
2026-08-30 05:04:58,올리브영 추천,eZUgoV97yIw,올영 집착녀가 알려주는 올리브영 추천템 10가지,먹통령 - 맛집 대통령,616463,60
2026-08-30 05:04:58,올리브영 추천,NhZuZCc9z88,광고❌300개 넘게 쓴😮올영 집착광공 내돈내산 인생템 소개🔥#올리브영 #올영세일 #올영세일추천템,톡신TOXIN,639554,60
2026-08-30 05:04:58,올리브영 추천,tTsR24DEXTI,#내돈내산 찐으로 맨날 쓰는 존예 펜슬 💖 #추천템 #올리브영 #올영추천템,연수스,33288,60
2026-08-30 05:04:58,올리브영 추천,qgKaTiNQ2k4,30대는 몰랐던 요즘 MZ의 올리브영 추천템,똑주부,15831,60
2026-08-30 05:04:58,올리브영 추천,G51dUCUMDws,메이크업 아티스트가 추천하는 올리브영 1등 컨실러 #메이크업 #잡티커버,템콩,217149,60
2026-08-30 05:04:58,안유진 추천템,fDfx6CEP9Ek,안유진이 캐리어에 샴푸를 통째로 챙기는 이유! 공감...,VOGUE KOREA,271944,60
2026-08-30 05:04:58,안유진 추천템,Aluv1oU5EC8,안유진이 '무대 전 꼭 먹는' 찐템,찐예쁨,1195070,60
2026-08-30 05:04:58,안유진 추천템,173NCJiCbHc,안유진이 멤버들한테 강추한 미국 쇼핑 필수템 정체,셀럽설렘템,11895,60
2026-08-30 05:04:58,안유진 추천템,3mbPjKDuAIQ,카리나 로제 안유진까지 들고다니는 이것의 정체?!,뷰티리뷰,22964,60
2026-08-30 05:04:58,안유진 추천템,nqHf4BJ8ojM,클리오 팔레트 + 안유진 포카깡 🩰🐶 | #올리브영 #추천 #포카포장 #포장계 #올영추천템 #화장품 #다이브로그 #덕질 #올영세일 #다이소,루나,130100,60
2026-08-30 05:04:58,안유진 추천템,MCpfO0MkZu8,스트레스볼 전도사 안유진 ㅋㅋㅋ #스트레스해소 #안유진 #아이브 #ive #anyujin #걸그룹 #아이돌,안빼고유진,876485,60
2026-08-30 05:04:58,안유진 추천템,rIbuxigYFBE,천상 아이돌 안유진 메이크업 정보!🩵 | 아이돌 손민수 Ep.12 | 클리오 크리스탈 글램틴트,류정 ryujung,209840,60
2026-08-30 05:04:58,안유진 추천템,hLziOc8Nvrw,피부 좋은 아이돌들이 쓰는 제품들!?,연예다중계,871291,60
2026-08-30 05:04:58,안유진 추천템,PAnkQNNIyyQ,안유진 인스타그램 폰케이스 모아보기 1탄,하이패션,57457,60
2026-08-30 05:04:58,안유진 추천템,qGY4J5LQS-4,아이브 안유진이 봤다는 자신의 합성 사진...,아이돌다있슈,1629875,60
2026-08-30 05:04:58,자기관리,9IrOlr9v_nk,"자기관리 끝판왕 손아섭, 그의 철저한 하루 루틴! (이걸 매일 지킨다고?) MBN 211213 방송",MBN Entertainment,18517,60
2026-08-30 05:04:58,자기관리,FuoTjyGVryY,20시간 금식!? 박진영 자기님의 자기관리 클라쓰 ㄷㄷ | 유 퀴즈 온 더 블럭 YOU QUIZ ON THE BLOCK EP.68,유 퀴즈 온 더 튜브,182946,60
2026-08-30 05:04:58,자기관리,iQlKKPXuk0A,장원영 자기관리 숨은 디테일,똘아이,6843142,60
2026-08-30 05:04:58,자기관리,fr2H3lKsPgE,자기관리 잘하는 사람들의 특징  | 내편 | 자기관리 | 지혜 | 삶의 철학,인생명언 ,6985,60
2026-08-30 05:04:58,자기관리,EQYcFQlqStI,자기관리 끝판왕! 장원영의 꿀피부 비결?!,셀픽,196128,60
2026-08-30 05:04:58,자기관리,u3qiS-AT_1s,1살이라도 어릴때‼️빨리 시작해야하는 자기관리🔥,심톨 𝐒𝐈𝐌𝐓𝐎𝐇𝐋,404698,60
2026-08-30 05:04:58,자기관리,J_wfgvZRnxw,강지영 “사람은 극한으로 몰아붙여야 발전해” #동기부여 #자기관리 #인생조언,킵업데일리,56476,60
2026-08-30 05:04:58,자기관리,PcsygB7Xlgk,나를 더 소중하고 예쁘게 만드는 10가지 데일리 자기관리 루틴🛁🫧,희나 HINA,186597,60
2026-08-30 05:04:58,자기관리,e74hWLvRETs,30대 남 자기관리 과한가?,썰레몬,832834,60
2026-08-30 05:04:58,자기관리,zS2LrzfHGs4,남자가 하면 좋은 자기관리,아트빌더,144466,60
2026-08-30 05:04:58,다이소가,ov4W5Kj1-ck,넓은 모공 걱정된다면 다이소 이 제품 쓰세요 피부과 의사가 추천하는 다이소 모공 꿀템,피부조아정-피부가 좋아지는 꿀팁,495269,60
2026-08-30 05:04:58,다이소가,dXN-to1YMEQ,피부과 의사들이 다이소가면 뛰어 가서 사는 화장품 1등은?! 주름이 탱~! #다이소 #다이소추천템 #다이소뷰티템 #팔자주름 #얼굴주름 #눈가주름 #50대건강 #60대건강,장수의 비밀,1753670,60
2026-08-30 05:04:58,다이소가,i_sQtdopBb4,3천원도 아깝다.. 다이소가 실패한 비추템 #다이소후회템 #비추템 #다이소 #머지 #머지틴트 #블러틴트 #키링틴트 #머지렛츠웨어링블러틴트키링 #다이소틴트,제형언니 | 동안피부 관리법,1047448,60
2026-08-30 05:04:58,다이소가,_AZaHlSOVlg,다이소 직원도 감탄한 활용도 미쳐버린 꿀템 3가지,오!득템,2271594,60
2026-08-30 05:04:58,다이소가,dVYeZYUYLHY,찐남매가 다이소 가면 안되는 이유 #현실남매 #찐남매 #다이소 #별난가족 #유니 #미니 #별맘,별난 가족 byulnan family,1379947,60
2026-08-30 05:04:58,다이소가,o0UlRimqE7o,"다이소 직원들이 몰래 쓰는 화장품 3종세트, 마데카솔겔 성분이 그대로?! #다이소 #다이소추천템 #다이소신상 #중년피부관리 #주름개선 #주름관리 #주름없애는법 #60대건강",장수의 비밀,1451101,60
2026-08-30 05:04:58,다이소가,-MKcbVZES1Q,요즘 난리난 다이소 추천 꿀템 Best.10❗️ #다이소추천템 #다이소꿀템 #다이소살림템 #다이소템 #다이소추천,살림해커,6423346,60
2026-08-30 05:04:58,다이소가,EfydkHeyeLw,다이소가 미쳤다는 말 저절로 나오게 되는 숨은 꿀템 4가지,살림살림,1766558,60
2026-08-30 05:04:58,다이소가,fFO7i3KGi0Q,다이소에 가는 1인칭 두뉴,하뉴두뉴,3076005,60
2026-08-30 05:04:58,다이소가,B-xAX39UTbk,"피부과 원장도 쟁인다는 다이소 화장품 주름, 잡티, 피부결까지 한번에",시니어뷰티팁,2422356,60
2026-08-30 05:04:58,노화된,07Byq18WP80,위 노화 예방을 위한 위 건강 체크법! MBN 210212 방송,MBN Entertainment,1407,60
2026-08-30 05:04:58,노화된,fCVxodWA-hg,(심뇌혈관 질환 유발) '혈관 비만' 혈관 노화의 가장 큰 원인 TV정보쇼 알짜왕(alzzaking) 152회,JTBC Life,1065,60
2026-08-30 05:04:58,노화된,ceomGvoyWZY,피부 노화 예방법 시원하게 알려드립니다. #명의 #피부노화방지,EBS,11464,60
2026-08-30 05:04:58,노화된,yoRG3S4xvJE,˹혈관 노화˼가 불러오는 치명적인 질병 TOP 3 TV CHOSUN 20210506 방송,TVCHOSUN - TV조선,268,60
2026-08-30 05:04:58,노화된,hhwZ2g5ytgU,노화로 줄어들고 늘어진 위 탄력을 끌어올리는 법 공개 TV CHOSUN 20210616 방송 | [백세누리쇼] 78회 | TV조선,TVCHOSUN - TV조선,1453,60
2026-08-30 05:04:58,노화된,EvYeUJkFT8k,내 몸의 나타나는 노화의 현상들ㅣ이병욱 박사,이병욱 암박사TV,12025,60
2026-08-30 05:04:58,노화된,b_xQjemmpTI,노화를 늦추는 가장 확실한 방법 #shorts,서울대병원tv,23865,60
2026-08-30 05:04:58,노화된,JzHEqGHrfXM,항노화 전문의가 말하는 진짜 장수하는 비결 #장수,더건강,5101,60
2026-08-30 05:04:58,노화된,YIrrGcCPA_s,노화된 치아 복원해드리는 치과의사,치아의본질 강정호,364920,60
2026-08-30 05:04:58,노화된,aI6oF_mJE2M,피부노화를 막는 방법 2가지 (이지함피부과 이유득 원장) #Shorts,의학채널 비온뒤,399571,60
2026-08-30 05:04:58,안유진이,4o_kfvAPt8o,영지한테 서운해서 결국 현실 눈물 터진 막내 안유진 ㅠㅠ (feat. 당황한 언니들),유쓰잼쓰,6926140,60
2026-08-30 05:04:58,안유진이,9DRsVDsTDjg,신이 아이돌 하라고 밀어줬다는 안유진 데뷔 과정,해달특파원,4921074,60
2026-08-30 05:04:58,안유진이,icWxZZ6Pa-A,[LIVE] IVE 안유진 - 미안해 미워해 사랑해 (원곡: Crush) | 우쥬레코드 아이브 안유진 편,M2,382613,60
2026-08-30 05:04:58,안유진이,2KmgNQTZlkI,250531 IVE Yujin❤️‍🔥 #아이브 #안유진 #安兪真 #Yujin #ユジン,Lobster,2247954,60
2026-08-30 05:04:58,안유진이,LEjd-3QI-v8,안유진이 걷다가 부딪히자 장원영 반응 (안녕즈 찐친 바이브ㅋㅋ),레이체르,10773912,60
2026-08-30 05:04:58,안유진이,gJXNxMl3t4M,나영석이 해준 말에 멈춰버린 안유진 #개그 #레전드 #예능,숏츠냠냠,26612,60
2026-08-30 05:04:58,안유진이,gJC5RLXQKFQ,분명 봤던 거 같았는데.. #이은지 #안유진 #shorts,이은지,2768298,60
2026-08-30 05:04:58,안유진이,t3OVsxUmI6Q,사랑하게 될 거야 - 안유진 (IVE)ㅣ원곡: 한로로ㅣ리무진서비스 [가사/Lyrics],리리카Lyrica,103659,60
2026-08-30 05:04:58,안유진이,fJEh_TvnhZc,콘서트하다가 안유진이 못참은 이것,요즘 뭐 사?,9891,60
2026-08-30 05:04:58,안유진이,SFB3lRe7GeU,[LIVE] IVE 안유진 - BLACKHOLE (원곡: IVE (아이브)) | 우쥬레코드 아이브 안유진 편,M2,277710,60
2026-08-30 05:04:58,다이소에서,fhPNKw0sWzk,약사들도 약국 말고 다이소에서 산다는 5천원 영양제의 정체는?! #다이소 #다이소추천템 #다이소영양제 #영양제 #중년건강 #50대건강 #60대건강,장수의 비밀,663405,60
2026-08-30 05:04:58,다이소에서,bICDIh5APi4,다이소에서 꼭 사야할 생활용품 3가지 #다이소 #장보기 #세일 #잇템 #추천#장봐주는남자,장봐주는 남자,659666,60
2026-08-30 05:04:58,다이소에서,o0UlRimqE7o,"다이소 직원들이 몰래 쓰는 화장품 3종세트, 마데카솔겔 성분이 그대로?! #다이소 #다이소추천템 #다이소신상 #중년피부관리 #주름개선 #주름관리 #주름없애는법 #60대건강",장수의 비밀,1451101,60
2026-08-30 05:04:58,다이소에서,sW48xS5MySI,다이소에서 여행갈때 반드시 사야하는 3천원 짜리 '이것',냐미 도시락 Nyami Lunchbox,225239,60
2026-08-30 05:04:58,다이소에서,NHEd49Cn4uI,다이소에서 무조건 사야 하는 전자레인지 꿀템 3가지,리빙핵ㅣ살림 치트키,25963,60
2026-08-30 05:04:58,다이소에서,_vi7UuSFQbQ,피부과 의사도 다이소에서 산다는 제품 2가지!!!,왕실 피부 건강 연구소,18788,60
2026-08-30 05:04:58,다이소에서,8NbMAmlaXk4,🔥보이면 무조건 사야되는 다이소 꿀템 3가지,오!득템,5483693,60
2026-08-30 05:04:58,다이소에서,lcIVsf5FojY,다이소에서 찾은 숨은꿀템 3가지 #다이소꿀템 #다이소추천템 #다이소깡 #쿠팡 #다이소살림템 #다이소템 #쿠팡추천템 #쿠팡꿀템 #다이소 #다이소신상 #다이소생활용품 #다이소품절대란템,꿀템대디 - 꿀템추천하는 쌍둥이 아빠,12754,60
2026-08-30 05:04:58,다이소에서,B-xAX39UTbk,"피부과 원장도 쟁인다는 다이소 화장품 주름, 잡티, 피부결까지 한번에",시니어뷰티팁,2422356,60
2026-08-30 05:04:58,다이소에서,GrpLMmrXv3o,빨간색옷 입고 다이소 가기 ㅋㅋㅋ,유채훈의 웃음극장,9080508,60
2026-08-30 05:04:58,카리나 추천템,f5xxqwXLKzM,에스파 카리나 추천 샤넬 블러셔 #꿀템 #아이템 #데일리템 #연예인추천템 #최애템 #카리나 #화장품 #메이크업,소행성,16416,60
2026-08-30 05:04:58,카리나 추천템,IzwPm9AGS30,지인짜 좋다고 난리 난 카리나 필사템 얇은 펜 덕후들 모이세요#카리나 #카리나펜 #필사 #얇은펜 #문구추천 #독서템 #쇼츠추천 #필사,월간추천템,14720,60
2026-08-30 05:04:58,카리나 추천템,voW3Ei7NHbY,✨ 카리나의 애정 볼펜 ✍️ 얇아서 필기감 진짜 좋아요 #카리나 #볼펜추천,픽바이셀럽,841190,60
2026-08-30 05:04:58,카리나 추천템,jsRC77HStGE,카리나 ‘가성비 손민수템’ 총정리,패션탐정냥,4031166,60
2026-08-30 05:04:58,카리나 추천템,4pEjGO-l2Xk,에스파 카리나 립밤..?💋,우디,189287,60
2026-08-30 05:04:58,카리나 추천템,I5voCandIuE,카리나가 가방에 꼭 넣고 다닌다는 '그 머리빗'? #카리나 #머리빗,트렌드바이셀럽,6201076,60
2026-08-30 05:04:58,카리나 추천템,1bFkEYPxIM4,카리나가 진짜 진짜 추천한다는 필기감 좋은 볼펜🖊️ #카리나 #볼펜,언니취향,739,60
2026-08-30 05:04:58,카리나 추천템,-pIXGOkTi-s,한 번 쓰면 다른 건 못 쓴다는 카리나 최애템 #카리나#카리나 볼펜 #카리나 필기구 # #쇼핑쇼츠#쿠팡추천템,클릭템49,8511,60
2026-08-30 05:04:58,카리나 추천템,oWBcjs1Ev5M,"카리나♥️이재욱, 커플 아이템 포착?",김팩트,1208609,60
